price_id,product_code,price,price_is_discounted,price_without_discount,currency,date,receipt_quantity,product_name,product_brands,product_categories,product_nutriscore,product_image_url,store_name,store_city,store_country,store_lat,store_lon,created
323,3384638914234,4.5,False,,EUR,2023-11-27,,Chevrette du Trièves,"Laiterie du Mont-Aiguille,GirAlp","['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:goat-cheeses', 'en:thermised-milk-cheeses']",c,https://images.openfoodfacts.org/images/products/338/463/891/4234/front_fr.13.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:22.920944Z
324,3390390001259,8.88,False,,EUR,2023-11-27,,Pâte à tartiner chocolade sans lait,Jean Hervé,"['en:breakfasts', 'en:spreads', 'en:sweet-spreads', 'fr:pates-a-tartiner', 'en:hazelnut-spreads', 'en:chocolate-spreads', 'en:cocoa-and-hazelnuts-spreads']",d,https://images.openfoodfacts.org/images/products/339/039/000/1259/front_fr.33.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:24.094186Z
325,3390390001273,16.1,False,,EUR,2023-11-27,,Pâte à tartiner chocolade sans lait 50% de fruits secs,Jean Hervé,"['en:breakfasts', 'en:spreads', 'en:sweet-spreads', 'fr:pates-a-tartiner', 'en:hazelnut-spreads', 'en:chocolate-spreads', 'en:cocoa-and-hazelnuts-spreads']",d,https://images.openfoodfacts.org/images/products/339/039/000/1273/front_fr.19.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:25.269878Z
326,3390390003161,4.92,False,,EUR,2023-11-27,,Caroube,Jean herve,"['en:breakfasts', 'en:spreads', 'en:sweet-spreads', 'fr:pates-a-tartiner', 'en:carob-spreads']",c,https://images.openfoodfacts.org/images/products/339/039/000/3161/front_fr.21.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:26.438302Z
327,3390390005738,6.86,False,,EUR,2023-11-27,,Pâte à Tartiner Chocolade,Jean Hervé,"['en:breakfasts', 'en:spreads', 'en:sweet-spreads', 'fr:pates-a-tartiner', 'en:hazelnut-spreads', 'en:chocolate-spreads', 'en:cocoa-and-hazelnuts-spreads']",e,https://images.openfoodfacts.org/images/products/339/039/000/5738/front_fr.34.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:27.610760Z
328,3390390006087,14.13,False,,EUR,2023-11-27,,Pâte à tartiner - Chocolade Sans Huile de Palme,Jean Hervé,"['en:breakfasts', 'en:spreads', 'en:sweet-spreads', 'fr:pates-a-tartiner', 'en:hazelnut-spreads', 'en:chocolate-spreads', 'en:cocoa-and-hazelnuts-spreads']",e,https://images.openfoodfacts.org/images/products/339/039/000/6087/front_fr.16.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:28.791554Z
329,3412654531232,5.41,False,,EUR,2023-11-27,,,,[],,,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:29.964794Z
330,3413880041051,1.71,False,,EUR,2023-11-27,,Clou de girofle,Artisans du Monde,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:condiments', 'en:spices', 'en:cloves', 'en:groceries']",not-applicable,https://images.openfoodfacts.org/images/products/341/388/004/1051/front_fr.23.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:31.140101Z
331,3413880041075,1.19,False,,EUR,2023-11-27,,,,[],,,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:32.316605Z
332,3413880041471,2.27,False,,EUR,2023-11-27,,Bâtons de cannelle,Artisans du Monde,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:condiments', 'en:spices', 'en:cinnamon', 'en:cinnamon-sticks', 'en:groceries']",not-applicable,https://images.openfoodfacts.org/images/products/341/388/004/1471/front_fr.6.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:33.491636Z
333,3413880042225,5.41,False,,EUR,2023-11-27,,Sauce curry noix de cajou,MERCATO ALTRO,"['en:condiments', 'en:sauces', 'en:curry-sauces', 'en:groceries', 'fr:sauces-curry-noix-de-cajou']",e,https://images.openfoodfacts.org/images/products/341/388/004/2225/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:34.677258Z
334,3413880081057,3.53,False,,EUR,2023-11-27,,Boulgour De Blé Dur Concassé Précuit,Artisans du Monde,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:cereals-and-their-products', 'en:groats', 'en:wheat-groats', 'en:bulgur']",a,https://images.openfoodfacts.org/images/products/341/388/008/1057/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:35.854763Z
335,3413880081408,5.25,False,,EUR,2023-11-27,,Chia Noir,Artisans Du Monde,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:seeds', 'en:cereals-and-their-products', 'en:cereal-grains', 'en:chia']",a,https://images.openfoodfacts.org/images/products/341/388/008/1408/front_fr.31.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:37.026574Z
336,3413880082214,2.9,False,,EUR,2023-11-27,,Riz thaï jasmin Hom Mali,Artisans du Monde,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:seeds', 'en:cereals-and-their-products', 'en:cereal-grains', 'en:rices', 'en:aromatic-rices', 'en:indica-rices', 'en:long-grain-rices', 'en:jasmine-rice', 'en:white-rices', 'en:white-jasmine-rices']",c,https://images.openfoodfacts.org/images/products/341/388/008/2214/front_fr.7.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:38.222442Z
337,3413880082221,2.91,False,,EUR,2023-11-27,,Riz thaï jasmin,Artisans du Monde,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:seeds', 'en:cereals-and-their-products', 'en:cereal-grains', 'en:rices', 'en:aromatic-rices', 'en:indica-rices', 'en:long-grain-rices', 'en:jasmine-rice']",b,https://images.openfoodfacts.org/images/products/341/388/008/2221/front_fr.25.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:39.404774Z
338,3413880082481,3.32,False,,EUR,2023-11-27,,Riz basmati,Artisans du Monde,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:cereals-and-potatoes', 'en:seeds', 'en:cereals-and-their-products', 'en:cereal-grains', 'en:rices', 'en:aromatic-rices', 'en:indica-rices', 'en:long-grain-rices', 'en:white-rices', 'en:basmati-rices', 'en:white-basmati-rices']",b,https://images.openfoodfacts.org/images/products/341/388/008/2481/front_fr.8.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:40.679772Z
339,3414170006002,8.45,False,,EUR,2023-11-27,,Reblochon de Savoie au lait cru,Fruitieres chabert,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:french-cheeses', 'en:uncooked-pressed-cheeses', 'en:reblochon', 'fr:fromages-aop']",d,https://images.openfoodfacts.org/images/products/341/417/000/6002/front_fr.11.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:41.947936Z
340,3414170006019,3.43,False,,EUR,2023-11-27,,Beurre de Savoie,Fruitières Chabert,"['en:dairies', 'en:fats', 'en:spreads', 'en:spreadable-fats', 'en:animal-fats', 'en:dairy-spreads', 'en:milkfat', 'en:butters', 'en:sweet-cream-butters']",e,https://images.openfoodfacts.org/images/products/341/417/000/6019/front_fr.34.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:43.150896Z
341,3414170009744,6.95,False,,EUR,2023-11-27,,Vacherin de montagne au lait cru,"Chabert, Fromagerie Chabert, Fruitières Chabert","['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:uncooked-pressed-cheeses', 'en:unpasteurised-cheeses', 'en:pasteurized-cheeses', 'en:vacherins', 'fr:fromages-de-savoie']",d,https://images.openfoodfacts.org/images/products/341/417/000/9744/front_fr.38.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:44.329241Z
342,3414170010481,5.65,False,,EUR,2023-11-27,,tome des bauges au lait cru,"Chabert, Fromagerie Chabert, Fruitières Chabert","['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:cow-cheeses', 'en:french-cheeses', 'en:uncooked-pressed-cheeses', 'en:unpasteurised-cheeses']",d,https://images.openfoodfacts.org/images/products/341/417/001/0481/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:45.511682Z
343,3414170010870,5.08,False,,EUR,2023-11-27,,Abondance AOP,Chabert,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:french-cheeses', 'en:abondance']",d,https://images.openfoodfacts.org/images/products/341/417/001/0870/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:46.695097Z
344,3414170010887,6.77,False,,EUR,2023-11-27,,Beaufort,Chabert,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:hard-cheeses', 'en:french-cheeses', 'en:beaufort']",d,https://images.openfoodfacts.org/images/products/341/417/001/0887/front_fr.17.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:47.898878Z
345,3414170010993,6.65,False,,EUR,2023-11-27,,Raclette de Savoie,Chabert,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:french-cheeses', 'en:unpasteurised-cheeses', 'en:raclette', 'fr:raclette-de-savoie']",d,https://images.openfoodfacts.org/images/products/341/417/001/0993/front_fr.13.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:49.091344Z
346,3414170011082,6.99,False,,EUR,2023-11-27,,Fondue aux 4 fromages,Fruitières Chabert,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:grated-cheese', 'en:grated-cheeses-for-fondue']",d,https://images.openfoodfacts.org/images/products/341/417/001/1082/front_fr.35.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:50.269343Z
347,3414170011334,14.25,False,,EUR,2023-11-27,,Raclette de Savoie,Chabert,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:french-cheeses', 'en:unpasteurised-cheeses', 'en:raclette', 'fr:raclette-de-savoie', 'fr:fromages-a-raclette']",d,https://images.openfoodfacts.org/images/products/341/417/001/1334/front_fr.7.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:51.459852Z
348,3414170011556,5.08,False,,EUR,2023-11-27,,Gruyere AOC 35%MG FRUITIERE CHABERT,"Fruitieres chabert,chabert","['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:french-cheeses']",d,https://images.openfoodfacts.org/images/products/341/417/001/1556/front_fr.7.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:52.629115Z
349,3414170012355,15.17,False,,EUR,2023-11-27,,Fondue aux 4 fromages de Savoie,Fromagerie Chabert,"['en:dairies', 'en:fermented-foods', 'en:fermented-milk-products', 'en:cheeses', 'en:grated-cheese', 'en:grated-cheeses-for-fondue', 'fr:fondues']",d,https://images.openfoodfacts.org/images/products/341/417/001/2355/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:53.815083Z
350,3423182102008,2.57,False,,EUR,2023-11-27,,Pur Jus de Pomme,Thomas Le Prince,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-juices', 'en:unsweetened-beverages', 'en:apple-juices', 'en:squeezed-juices', 'en:squeezed-apple-juices']",c,https://images.openfoodfacts.org/images/products/342/318/210/2008/front_fr.96.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:45:54.992639Z
351,3423182102015,3.23,False,,EUR,2023-11-27,,Pur jus de Pomme bio,Thomas le Prince,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-juices', 'en:unsweetened-beverages', 'en:apple-juices', 'en:squeezed-juices', 'en:squeezed-apple-juices']",c,https://images.openfoodfacts.org/images/products/342/318/210/2015/front_fr.16.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:06.239429Z
352,3423182102107,2.73,False,,EUR,2023-11-27,,Jus Poire des alpes,Thomas le prince,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-juices', 'en:pear-juices', 'nl:pure-perensappen']",d,https://images.openfoodfacts.org/images/products/342/318/210/2107/front_fr.6.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:07.471459Z
353,3423182102213,3.44,False,,EUR,2023-11-27,,Thomas le prince pur jus pomme poire bio,"Le Prince, Thomas le prince","['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-juices', 'en:unsweetened-beverages', 'en:apple-juices', 'en:squeezed-fruit-juices', 'fr:jus-de-pomme-poire']",c,https://images.openfoodfacts.org/images/products/342/318/210/2213/front_fr.20.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:08.649611Z
354,3423182102404,2.84,False,,EUR,2023-11-27,,100 % pur jus pomme framboise,Thomas le Prince,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-juices', 'en:multifruit-juices', 'en:squeezed-juices']",c,https://images.openfoodfacts.org/images/products/342/318/210/2404/front_fr.13.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:09.830678Z
355,3423182102411,4.15,False,,EUR,2023-11-27,,pur jus pomme framboise bio,Thomas Le Prince,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-juices', 'en:multifruit-juices']",d,https://images.openfoodfacts.org/images/products/342/318/210/2411/front_fr.26.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:11.018354Z
356,3423182103012,2.7,False,,EUR,2023-11-27,,Thomas le Prince nectar d'abricot bouteille verre,Thomas Le Prince,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-nectars', 'en:apricot-nectars']",e,https://images.openfoodfacts.org/images/products/342/318/210/3012/front_fr.20.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:12.223753Z
357,3423182103029,2.7,False,,EUR,2023-11-27,,Pêche Jaune de la Drôme Ardèche,Thomas Le Prince,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-nectars', 'en:peach-nectars']",e,https://images.openfoodfacts.org/images/products/342/318/210/3029/front_fr.5.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:13.394711Z
358,3423182103043,2.7,False,,EUR,2023-11-27,,Poire williams de haute savoie,Thomas Le Prince,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:fruits-based-foods']",a,,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:14.572723Z
359,3423182103807,2.64,False,,EUR,2023-11-27,,Thomas Le Prince purs jus de raisin blanc,Thomas le prince,['en:beverages'],e,,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:15.765364Z
360,3423182103906,2.64,False,,EUR,2023-11-27,,Jus De Raisin Noir,Thomas Le Prince,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-juices', 'en:grape-juices']",e,https://images.openfoodfacts.org/images/products/342/318/210/3906/front_fr.13.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:16.944465Z
361,3423182104019,3.27,False,,EUR,2023-11-27,,Cidre doux de Savoie,Thomas Le Prince,"['en:beverages-and-beverages-preparations', 'en:beverages', 'en:alcoholic-beverages', 'en:ciders', 'en:sweet-ciders']",not-applicable,https://images.openfoodfacts.org/images/products/342/318/210/4019/front_fr.10.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:18.125024Z
362,3423182104026,3.27,False,,EUR,2023-11-27,,Cidre brut,Thomas Le Prince,"['en:beverages', 'en:alcoholic-beverages', 'en:ciders', 'en:dry-ciders']",not-applicable,https://images.openfoodfacts.org/images/products/342/318/210/4026/front_fr.3.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:19.308235Z
363,3423182114001,3.96,False,,EUR,2023-11-27,,Cidre bio,Thomas Le Prince,"['en:beverages', 'en:alcoholic-beverages', 'en:ciders']",not-applicable,https://images.openfoodfacts.org/images/products/342/318/211/4001/front_fr.12.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:20.487951Z
364,3423182502006,9.73,False,,EUR,2023-11-27,,100% Pur jus de pommes 5L,Thomas Le Prince,"['en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-juices', 'en:unsweetened-beverages', 'en:apple-juices', 'en:squeezed-juices', 'en:squeezed-apple-juices']",c,https://images.openfoodfacts.org/images/products/342/318/250/2006/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:21.701205Z
365,3423182502013,14.9,False,,EUR,2023-11-27,,100% pur jus de pomme bio 5L,Thomas Le Prince,"['en:beverages-and-beverages-preparations', 'en:plant-based-foods-and-beverages', 'en:beverages', 'en:plant-based-beverages', 'en:fruit-based-beverages', 'en:juices-and-nectars', 'en:fruit-juices', 'en:unsweetened-beverages', 'en:apple-juices', 'en:squeezed-juices', 'en:squeezed-apple-juices']",c,https://images.openfoodfacts.org/images/products/342/318/250/2013/front_fr.10.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:22.995619Z
366,3423182502402,13.41,False,,EUR,2023-11-27,,Pur jus pomme framboise,Thomas Le Prince,[],unknown,https://images.openfoodfacts.org/images/products/342/318/250/2402/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:24.176626Z
367,3423183280118,2.94,False,,EUR,2023-11-27,,Confiture extra fraise bio,Thomas le prince,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:breakfasts', 'en:spreads', 'en:fruits-based-foods', 'en:plant-based-spreads', 'en:sweet-spreads', 'en:fruit-and-vegetable-preserves', 'en:jams', 'en:berry-jams', 'en:strawberry-jams']",d,https://images.openfoodfacts.org/images/products/342/318/328/0118/front_fr.15.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:25.360469Z
368,3423183280217,3.52,False,,EUR,2023-11-27,,Framboise Bio,Thomas Le Prince,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:breakfasts', 'en:spreads', 'en:plant-based-spreads', 'en:sweet-spreads', 'en:fruit-and-vegetable-preserves', 'en:jams', 'en:berry-jams', 'en:raspberry-jams']",d,https://images.openfoodfacts.org/images/products/342/318/328/0217/front_fr.19.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:26.541672Z
369,3423183280415,2.94,False,,EUR,2023-11-27,,Confiture fraise et rhubarbe,Thomas Le Prince,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:breakfasts', 'en:spreads', 'en:fruits-based-foods', 'en:plant-based-spreads', 'en:sweet-spreads', 'en:fruit-and-vegetable-preserves', 'en:jams', 'en:mixed-fruit-jams']",d,https://images.openfoodfacts.org/images/products/342/318/328/0415/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:27.720734Z
370,3423183280712,3.03,False,,EUR,2023-11-27,,Confiture extra abricot bio,Thomas le prince,"['en:plant-based-foods-and-beverages', 'en:plant-based-foods', 'en:fruits-and-vegetables-based-foods', 'en:breakfasts', 'en:spreads', 'en:fruits-based-foods', 'en:plant-based-spreads', 'en:sweet-spreads', 'en:fruit-and-vegetable-preserves', 'en:jams', 'en:apricot-jams']",d,https://images.openfoodfacts.org/images/products/342/318/328/0712/front_fr.4.400.jpg,L'Éléfàn,Grenoble,France,45.1750672,5.7304083,2023-11-27T11:46:28.892058Z
